time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
00:00:00;0.08455639707983029;0.003740657124029656;5.496626984696867e-06
00:10:00;0.0783085726879921;0.0030487399576601976;6.183705357783975e-06
00:20:00;0.07150075371140281;0.0021644133761739262;0
00:30:00;0.0629854062802737;0.0012410095537307394;0
00:40:00;0.053771266702309625;0.0001491059885822949;0
00:50:00;0.04879833194700767;4.929123589497356e-05;0
01:00:00;0.044092534519515905;4.592681410781573e-05;0
01:10:00;0.040333796643917334;0.00018021394778557222;0
01:20:00;0.037191212811038064;0.00024896041288088595;0
01:30:00;0.034790861537765595;0.0002833336454285429;0
01:40:00;0.03314104599681812;0.00029757398462685784;0
01:50:00;0.03125670437829642;0.00025534401321116514;0
02:00:00;0.028764589880180567;0.00011736003684128561;0
02:10:00;0.025789001170469717;0.00030328346400862075;0
02:20:00;0.02253125502378603;0.0007790768662858142;0
02:30:00;0.019302333137720736;0.0012750031619123497;0
02:40:00;0.01700377566400229;0.0017851697967372002;0
02:50:00;0.015525425332426701;0.0022953364315620507;0
03:00:00;0.014687198319599101;0.0030609998089491026;0
03:10:00;0.014098834219399734;0.003571166443773953;0
03:20:00;0.01357143781230737;0.004081333078598803;0
03:30:00;0.012788928177638067;0.004373211234341383;0
03:40:00;0.011722000400570629;0.005151557481394192;0
03:50:00;0.010684733608798585;0.006495565964371392;0
04:00:00;0.009615781299675209;0.007954197161834046;0
04:10:00;0.008549773060773388;0.009710436705439546;0
04:20:00;0.0077236206023187735;0.01307656654344507;0
04:30:00;0.0070895303423253635;0.01763441295748727;0
04:40:00;0.006583293363873885;0.024528073167795768;0
04:50:00;0.006301377805623111;0.03368324716365294;0
05:00:00;0.006172571880753529;0.044728802723205945;0
05:10:00;0.0061281009597256;0.06000475763362702;1.9505201031876724e-06
05:20:00;0.006129783377658781;0.07949071564954409;4.632485245070719e-05
05:30:00;0.006017902102793992;0.09395221537326089;4.632485245070719e-05
05:40:00;0.005657896295097847;0.1023640789919216;4.632485245070719e-05
05:50:00;0.005390202865971183;0.11183226246418332;0.0024187281814004864
06:00:00;0.00529588840032094;0.1175189516039925;0.0036027355107592918
06:10:00;0.005261425863122557;0.12853600449424912;0.0041563064785681714
06:20:00;0.006739849604353872;0.1503213863622794;0.004322314707470921
06:30:00;0.009066892384274616;0.18268323019385538;0.005255731968176393
06:40:00;0.011961521374451983;0.22465614982781595;0.00790825022724113
06:50:00;0.016307296715758767;0.28339036900976255;0.012741240564638132
07:00:00;0.019845787644674387;0.33570564837975897;0.018810685614293266
07:10:00;0.022299006734757088;0.3826782040384889;0.02671311774635345
07:20:00;0.02608777865748908;0.42422631988016624;0.03435082655238593
07:30:00;0.03055520153173224;0.45222931999302834;0.037630415683077324
07:40:00;0.034013359221779615;0.455432307729;0.040709561221615495
07:50:00;0.038547324521020596;0.4452442657965398;0.04539453662443814
08:00:00;0.04224565289875188;0.42475117828757536;0.05209021668213944
08:10:00;0.04468892779434023;0.39803249388152295;0.06435203560720408
08:20:00;0.04482401100470377;0.3667489907769239;0.07597409249527588
08:30:00;0.04310027478958829;0.33421736372806643;0.08637604869406759
08:40:00;0.040789067600773304;0.30281106138333025;0.09820192348927895
08:50:00;0.04092629447566272;0.27145876081131187;0.10584674163062227
09:00:00;0.0410832641742306;0.24006869029383865;0.10641716541980992
09:10:00;0.041706926277598665;0.20888723921423363;0.11326756764119586
09:20:00;0.04410113437292754;0.18386650790153564;0.11884021910397324
09:30:00;0.04783619059285552;0.1603529773033125;0.12088880511984601
09:40:00;0.05171895329599241;0.1391656641898603;0.13184429288775112
09:50:00;0.05645215232087904;0.11969831800614476;0.13532414247465566
10:00:00;0.06345259044922573;0.10353120761524574;0.12767396117707436
10:10:00;0.07337443384201899;0.08690404088114584;0.12603966072992664
10:20:00;0.08421478446084238;0.07502246341699886;0.13792996059610863
10:30:00;0.09388989706671233;0.06707376123916478;0.14333869573696106
10:40:00;0.10138488097649034;0.062119089075544406;0.15252300874774632
10:50:00;0.10574681048638708;0.05829471188405053;0.15715307736069042
11:00:00;0.10736373784751274;0.05483448975035823;0.15292785950763016
11:10:00;0.10821012057380648;0.05025324477436488;0.13655963827122714
11:20:00;0.11156580520735748;0.04537649027385867;0.11554996137074261
11:30:00;0.12039444164619628;0.04107677676941921;0.0947614091378122
11:40:00;0.1314031627499205;0.03844767634816322;0.08181637191112108
11:50:00;0.14083006439804097;0.03760832621842184;0.0733358695091333
12:00:00;0.14856566864081966;0.03822212908646735;0.06429691370788318
12:10:00;0.1534456774627458;0.03800503414364396;0.05705894671719138
12:20:00;0.15526714064789382;0.03715618267006164;0.05477192156347747
12:30:00;0.15700952972669588;0.03423475623581563;0.05547006963677055
12:40:00;0.16082730260893685;0.03012956320515689;0.05785622361155497
12:50:00;0.16672552746176883;0.02683758650679765;0.0660708109228564
13:00:00;0.17520901113287785;0.026494554977440316;0.08093705847248336
13:10:00;0.1872780292456963;0.02554370747366593;0.09274106111463021
13:20:00;0.19509439450645463;0.026986717255434327;0.1013736099122325
13:30:00;0.19906086062030132;0.02885772278257808;0.10609843258766469
13:40:00;0.19950340949466122;0.031007152822646218;0.10939772589385768
13:50:00;0.19527632283626487;0.031068754915683283;0.10858402015757944
14:00:00;0.18367055696525536;0.031774419277096635;0.10303324682848783
14:10:00;0.17763009169825156;0.031123093160694636;0.10017013348437268
14:20:00;0.17492054758955713;0.03035261939222516;0.10582335083030359
14:30:00;0.17587123929367726;0.027847158255475207;0.10708344974053316
