time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
00:00:00;0.09456190180525527;0;0
00:10:00;0.09203293640773061;0;0
00:20:00;0.08616698178259716;0;0
00:30:00;0.07811214687558592;0;0
00:40:00;0.06634007476341189;0;0
00:50:00;0.05813587943835598;0;0
01:00:00;0.04992280760397328;0;0
01:10:00;0.04228975526178474;0;0
01:20:00;0.035843452720508914;0;0
01:30:00;0.03023096640076975;0;0
01:40:00;0.02629551237523438;0;0
01:50:00;0.02397876711196132;0;0
02:00:00;0.02232875966016477;0;0
02:10:00;0.021100530986005263;0;0
02:20:00;0.020147714222510313;0;0
02:30:00;0.01927399260602895;0;0
02:40:00;0.017749925008822012;0;0
02:50:00;0.01567433791593685;0;0
03:00:00;0.013714050905806675;0;0
03:10:00;0.011696501420521458;0;0
03:20:00;0.009782418357066579;0;0
03:30:00;0.00973538781738906;0;0
03:40:00;0.011408295986814936;0;0
03:50:00;0.013377376449681223;0;0
04:00:00;0.014870411541974812;0;0
04:10:00;0.014932676798683223;0;0
04:20:00;0.013068720332567476;0;0
04:30:00;0.009676878515747722;0;0.00098531108936529
04:40:00;0.0060278865675361;0.009887317978298987;0.0014779666340479362
04:50:00;0.003024951589323118;0.021739416592452022;0.001722870546433529
05:00:00;0.0014048130389487162;0.031153860389421598;0.0018453225026263255
05:10:00;0.0005947437637615123;0.039354942371559946;0.0018652565420065482
05:20:00;0.0013168696921549987;0.046954809040043184;0.0008799454526412581
05:30:00;0.002296145751940351;0.04426290379195036;0.0007574934964484615
05:40:00;0.00303521485042689;0.03939852534510444;0.001415316795995811
05:50:00;0.0034287361035434615;0.03697180171544199;0.001745652305725215
06:00:00;0.0036254967301017475;0.03575843990061076;0.0019506881393503625
06:10:00;0.0025997908712840165;0.03514629339943464;0.002285233867328483
06:20:00;0.0015248948558267141;0.0349386008365356;0.002639887860082197
06:30:00;0.0007469616378601594;0.0349386008365356;0.0020938066470441215
06:40:00;0.0023828546485742098;0.0349386008365356;0.0019674285040942228
06:50:00;0.003198151788051562;0.03263956162427735;0.002579864236899111
07:00:00;0.0036031509919105626;0.02800184459265293;0.0035902383025254647
07:10:00;0.004972274823920755;0.022186294664108024;0.0037341342931261103
07:20:00;0.008267219676986192;0.01578182828710288;0.01796695448039134
07:30:00;0.0090454881789962;0.008811096094270575;0.027752866310401754
07:40:00;0.010126814330454769;0.004122415139221706;0.031581246225350385
07:50:00;0.012288660258502967;0.0017724120035390004;0.06311040303039026
08:00:00;0.012935853749678487;0.0006002417647767869;0.09383917038675799
08:10:00;0.011132440962062801;0.002260744549398233;0.0981079313219964
08:20:00;0.009074752803679937;0.005568354336513972;0.10139130963478278
08:30:00;0.007348681656027346;0.008694494708392416;0.10420096882715363
08:40:00;0.006388657315225331;0.011814993846677682;0.08389383707824659
08:50:00;0.008518120678751009;0.013910667197357975;0.06587484630214593
09:00:00;0.009841968039749004;0.013071058667843402;0.05542437048439581
09:10:00;0.010488602016966785;0.011219373069384059;0.04612984239112283
09:20:00;0.011767485060785949;0.008910277727885337;0.06278610785438066
09:30:00;0.011158336563485187;0.006153918526955056;0.09855071965218146
09:40:00;0.010701659727776968;0.0042403151449522565;0.11987657586776501
09:50:00;0.0144469608578396;0.002881588695983443;0.1324791247045931
10:00:00;0.01635537785184623;0.0014086765328522285;0.15431817184810057
10:10:00;0.016844006805523518;0.0005916315024725082;0.16601412846065217
10:20:00;0.016609139636267062;0.0002274915651175212;0.16100111189332716
10:30:00;0.015557344148509282;4.542159644002764e-05;0.177038586411355
10:40:00;0.014551107374408099;0;0.1928005527329787
10:50:00;0.014122418113700156;0;0.23290118114875363
11:00:00;0.017001687756516247;0;0.25358085465502206
11:10:00;0.022668352079654425;0;0.26056923675818844
11:20:00;0.025939908858236015;0;0.2418750595285698
11:30:00;0.02815675181128571;0;0.23992188071072534
11:40:00;0.0366281365901306;0;0.19529547792952567
11:50:00;0.042236430184882455;0;0.17015429410166105
12:00:00;0.047401167930005234;0;0.14439614447270638
12:10:00;0.05098500211801576;0;0.13432940899089135
12:20:00;0.05189735954715534;0;0.12147191954014963
12:30:00;0.051941860012099605;0;0.12413425757797775
12:40:00;0.0505350401778197;0;0.12499759836865437
12:50:00;0.0505208013286558;0;0.122587731087595
13:00:00;0.05660513380420916;0.0002121214989166554;0.11623680268110734
13:10:00;0.06035434140210874;0.0005375351620274334;0.10595719442616004
13:20:00;0.0638433323269334;0.000699036757793523;0.13199832316377158
13:30:00;0.06845513771991237;0.000773761376730072;0.13872585199307208
13:40:00;0.06997355609611544;0.000773761376730072;0.16336400225852343
13:50:00;0.06489912195684062;0.0005616398778134166;0.19501798086786315
14:00:00;0.06655124690448828;0.0002362262147026386;0.22787951047156796
14:10:00;0.06637349419368277;7.4724618936549e-05;0.2237763360686399
14:20:00;0.06521632333454422;0;0.21657895625134987
14:30:00;0.06207837883852021;0;0.19047199646057844
14:40:00;0.059060952263676886;0;0.15972999829123474
14:50:00;0.05650550597802563;0;0.1360495271463279
15:00:00;0.05610939557661766;0;0.10613651329347457
15:10:00;0.06329696743601301;0;0.09854554905180167
15:20:00;0.07271615677415097;0.002932298270299176;0.1242738345218592
15:30:00;0.08541965718407779;0.005013897366556938;0.17174382196144788
15:40:00;0.09943319124825223;0.006054696914685816;0.19664860035708276
15:50:00;0.11454592708097255;0.006572720434074163;0.22155117272973163
16:00:00;0.12748667992146942;0.0068341084484444285;0.2266201756585528
16:10:00;0.14152127576836945;0.003987355346484613;0.20251179876800401
16:20:00;0.15448470829986588;0.0019057562502268512;0.16240006980664096
16:30:00;0.15800425982755698;0.0008649567020979732;0.14970582401841404
16:40:00;0.16057740933534842;0.0003469331827096266;0.1293393862652519
16:50:00;0.15938392302715362;8.554516833936001e-05;0.12998184157865325
17:00:00;0.16188602940511143;0;0.12548581582507795
17:10:00;0.1668826064876286;0;0.1111538294590056
17:20:00;0.1719753590876712;0;0.0867963412666971
17:30:00;0.17272136213224754;0;0.0879952376311876
17:40:00;0.18005764593326898;0;0.07780402530137123
17:50:00;0.19141358411029435;0;0.0796965266307863
18:00:00;0.1929829641218615;0;0.07740306853853568
18:10:00;0.19392938590228237;0;0.07485693723777649
18:20:00;0.20034999036414564;0;0.07421568769057846
18:30:00;0.20120322947238034;0;0.06766817159329391
18:40:00;0.19580578072207214;0;0.056235678640259766
18:50:00;0.194763929831013;0;0.0554695777727833
19:00:00;0.19916378765926307;0;0.052210535041072204
19:10:00;0.19896289596054362;0;0.03379061953498081
19:20:00;0.1973220001890768;0;0.03025244082477917
19:30:00;0.1914417215740481;0;0.027077154705432507
19:40:00;0.18430822652338263;0.003521417544909162;0.02289381973058919
19:50:00;0.17859975592636218;0.005279106233706018;0.02119590041986946
20:00:00;0.17235932047103664;0.006160970661762174;0.01896237380437145
20:10:00;0.16726069668733573;0.006601902875790251;0.009595736241139081
20:20:00;0.1685439480335732;0.006819348899146563;0.004542788423787459
20:30:00;0.17066692308196313;0.0044642986975424485;0.002017410038407172
20:40:00;0.16785532153436075;0.006066624947699618;0.0008044105691331707
20:50:00;0.16532226069514805;0.008544775458597487;0.0002623485837062435
21:00:00;0.16148830336268946;0.014448777952167254;2.5753013661488338e-05
21:10:00;0.15327929381305355;0.017398546249655866;0
21:20:00;0.1504199439404413;0.01781488505980832;0
21:30:00;0.14423107599886043;0.015247124204548008;0
21:40:00;0.13442966771851567;0.01226129045979716;0
21:50:00;0.1266530026475977;0.005933724168708669;0
22:00:00;0.11809047015584076;0.002766509847863745;0
22:10:00;0.10770013812604315;0.0011934455807206363;0
22:20:00;0.10461619395513175;0.0004011914970269251;0
22:30:00;0.10647467565444504;2.7010302823747263e-05;0
22:40:00;0.1084683781219413;9.6418863143934e-06;0
22:50:00;0.11356242164563327;9.6418863143934e-06;0
23:00:00;0.11743601681557944;0;0
23:10:00;0.11810980305936539;0;0
23:20:00;0.11589929023327913;0;0
23:30:00;0.11557645714863374;0;0
23:40:00;0.11127081329763819;0;0
23:50:00;0.1060592358024036;0;0
00:00:00;0.10016017410475231;0;0
