time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
00:00:00;0.10424775516409791;0.000375648258348278;0
00:10:00;0.09759604901491965;0.0002258311448927843;0
00:20:00;0.08916301394169077;0.00014565093944945135;0
00:30:00;0.0813275709746864;0.00010491549919872213;0
00:40:00;0.07256696311207814;5.570738021123808e-05;0
00:50:00;0.06980628957937225;0.000239423208567449;0
01:00:00;0.068428138716182;0.00033068849104117966;0
01:10:00;0.06779927263210948;0.0003763211322780449;0
01:20:00;0.06744890136318069;0.00039824850533991523;0
01:30:00;0.06696889411005559;0.00034254112512867714;0
01:40:00;0.06653327312668568;0.0001588252967724662;0
01:50:00;0.06487132761751721;6.756001429873555e-05;0
02:00:00;0.062232125105537994;2.192737306187035e-05;0
02:10:00;0.058583205632601706;0;0
02:20:00;0.05444237026330704;0;0
02:30:00;0.05004703098578187;0;0
02:40:00;0.046897708508200624;0;0
02:50:00;0.04445302426741826;0;0
03:00:00;0.04272179119580296;0;0
03:10:00;0.04134966505104566;0;0
03:20:00;0.04017969363122418;0;0
03:30:00;0.03912721489301761;0;0
03:40:00;0.03842488138118342;0;0
03:50:00;0.0380745370298469;0;0
04:00:00;0.03769451183330721;0.00041460092289593767;0
04:10:00;0.037152148613963834;0.003736792733633506;0
04:20:00;0.036169812773356035;0.007058984544371075;0
04:30:00;0.03660354219308708;0.012115064021098607;0
04:40:00;0.03690449448196764;0.016792887461028222;0
04:50:00;0.03733629207036942;0.021186135674447968;0
05:00:00;0.03797302387215257;0.022658874779093813;0
05:10:00;0.037477944536156084;0.022981519623581886;0
05:20:00;0.035241763510736476;0.02364218245941051;0
05:30:00;0.032876459783241205;0.02636970509969298;0
05:40:00;0.030455036265213682;0.03221830201278337;0
05:50:00;0.02801271648392078;0.04441401664447274;0
06:00:00;0.02715085637519472;0.06847409791603576;0
06:10:00;0.026660905107334786;0.10173139544345955;0.00014930030317700547
06:20:00;0.026399005274408645;0.13856282639989292;0.001031541060980351
06:30:00;0.026363835957828756;0.1713800496239581;0.00255087254156074
06:40:00;0.029792942320609684;0.20194031940595503;0.0033116704215533053
06:50:00;0.035604976289412185;0.21619932841727127;0.011194461208009304
07:00:00;0.04180158850027224;0.2203596122015547;0.02840832039510755
07:10:00;0.04684681119501078;0.2315756120882452;0.036907763635409895
07:20:00;0.05357286742599944;0.2686317271026505;0.04168868231353279
07:30:00;0.056733787571546145;0.31449252696061836;0.046395049251337986
07:40:00;0.05512910795537217;0.3654538881304269;0.04116859262116394
07:50:00;0.05222154228548044;0.4070472894500048;0.02509719340456404
08:00:00;0.05145276560226832;0.42121351551677133;0.01839429094732088
08:10:00;0.04854771032395226;0.39677851494240085;0.01679493522377924
08:20:00;0.04631769292320449;0.35097214988704845;0.014319674643649452
08:30:00;0.04576346383825525;0.2964993092847657;0.02239979215284
08:40:00;0.04444674395043823;0.245495198274731;0.03416808654605408
08:50:00;0.04054538369797547;0.20547611104692604;0.04924509794559839
09:00:00;0.03553334883323747;0.17611462359961677;0.05961673664872842
09:10:00;0.029421276093813332;0.15669229997930598;0.06441368603767653
09:20:00;0.024428681264431797;0.15029119123274365;0.06547234565390153
09:30:00;0.02015973422336182;0.14442084448016823;0.061052462542195575
09:40:00;0.017735069763979445;0.13838861764971555;0.05623894371507402
09:50:00;0.017515056165193374;0.1300813766708105;0.051638790078601005
10:00:00;0.018152721406625348;0.11774247375868244;0.052808558321985166
10:10:00;0.020488866504042275;0.09990083123876828;0.05082802480720294
10:20:00;0.025340699154156147;0.08474467881740783;0.05414205526127014
10:30:00;0.029009955856235586;0.07433115894941997;0.04761601183030152
10:40:00;0.031069856949235735;0.06668484593079334;0.039819191159619675
10:50:00;0.0338719995329277;0.05871666999211354;0.03310158773444501
11:00:00;0.03449700367374735;0.04948228485957067;0.02621698895010107
11:10:00;0.031300299277050816;0.04037306482167622;0.01773665703234039
11:20:00;0.03253426607687536;0.029746199565850017;0.013822836602688241
11:30:00;0.03587749924302506;0.0207691344414661;0.012385255361799427
11:40:00;0.03715187169083371;0.014091448906435744;0.011695853915077659
11:50:00;0.03854528110347633;0.010096416826097342;0.0181975635461622
12:00:00;0.04284615399007106;0.007277842791478166;0.02384686302092824
12:10:00;0.04541563918700104;0.005516051118062475;0.028047544804805046
12:20:00;0.05351304013239416;0.00407520960732743;0.03766665103830117
12:30:00;0.06744485321026947;0.0034963000152094894;0.045873722298361175
12:40:00;0.08264592247637888;0.0027705933472999328;0.046636171459990355
12:50:00;0.09511397825923508;0.002111326313140498;0.04607074252221165
13:00:00;0.10509780989384557;0.0020099074954805876;0.05387120002246424
13:10:00;0.10597127563514039;0.003293041273723864;0.07481890203595579
13:20:00;0.10193771920343091;0.004456480315645988;0.09538023758596095
13:30:00;0.10110884925234256;0.005098381589644892;0.13944537915077326
13:40:00;0.10441938773182632;0.0060040631631250695;0.1747987257754638
13:50:00;0.10900747297844453;0.011052321715624303;0.19336172835514873
14:00:00;0.11625714327828893;0.013295725450440232;0.19447910275021724
14:10:00;0.12290383739560758;0.013767513786331398;0.2069093773009299
