time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
00:00:00;0.08515284155286552;0;0.0006118790964118968
00:10:00;0.08285740897194857;0;0.00047068845499519623
00:20:00;0.07926928833572573;0;0.00042607306818977616
00:30:00;0.07900131750359465;0;0.00028175025009738154
00:40:00;0.07850225942972067;0;0
00:50:00;0.07890260338067286;0;0
01:00:00;0.08268751825798548;0;0
01:10:00;0.08617732067680117;0;0
01:20:00;0.08564767022219909;0;0
01:30:00;0.08330909699646699;0;0
01:40:00;0.07695019223290392;0;0
01:50:00;0.06528080778754619;0;0
02:00:00;0.05339191057316904;0;0
02:10:00;0.04133864918978447;0;0
02:20:00;0.030880080211011934;0;0
02:30:00;0.02371723126774693;0;0
02:40:00;0.01943437858929625;0;0
02:50:00;0.018544752645678394;0;0
03:00:00;0.01829651108033908;0;0
03:10:00;0.01835926664743405;0;0
03:20:00;0.01798512776345323;0;0
03:30:00;0.016953504559318742;0;0
03:40:00;0.013865926496003836;0;0
03:50:00;0.01141336028837938;0;0
04:00:00;0.009240066664627435;0;0
04:10:00;0.007351174068020296;0.0006931111378147079;0
04:20:00;0.005777278471077872;0.004562618721390877;0
04:30:00;0.004382780592630706;0.007527372880170156;0
04:40:00;0.002995606334205507;0.010378327555507764;0
04:50:00;0.0016597696614664176;0.01221696037477682;0
05:00:00;0.0007511978998798717;0.013200305126964195;0
05:10:00;0.0002958628600085526;0.011204956894853128;0
05:20:00;0.0014577171356174137;0.009855644815853569;0
05:30:00;0.002776945272932952;0.008478262410230808;0
05:40:00;0.004447053659633069;0.008049194235592584;0
05:50:00;0.00727956405890317;0.007755435276728201;0
06:00:00;0.009824028271029493;0.007073039226289516;0
06:10:00;0.010013109119883942;0.0063822369873585295;0.001068846193921134
06:20:00;0.009694380996786274;0.005370434911646615;0.001604176630604893
06:30:00;0.009087060366162771;0.004713404407178857;0.0021142265889737867
06:40:00;0.00738996116941518;0.004707788744036357;0.002404363521825266
06:50:00;0.0056606185707751885;0.004193317152852462;0.003950601610365691
07:00:00;0.004931505700984254;0.0035866879586370064;0.003561467632852285
07:10:00;0.007309067307330747;0.0032839230879507107;0.00328267833159345
07:20:00;0.010231082348692248;0.0036844246854040056;0.00593434002918083
07:30:00;0.013854131308754822;0.00546164440664277;0.010307479676343618
07:40:00;0.017498725582282562;0.007938653686034209;0.018498518983947547
07:50:00;0.020753879147265224;0.01099082263697512;0.024907600654973376
08:00:00;0.021168012276740797;0.014680308905202768;0.029756421896270913
08:10:00;0.02077862351290012;0.01763834702097068;0.03100436899370909
08:20:00;0.021589865595464393;0.018119774770178267;0.0317390106257665
08:30:00;0.02275993948776987;0.01746044679320351;0.030826652723315955
08:40:00;0.02177740075865447;0.01570328606067798;0.036683209916775636
08:50:00;0.02174065343736903;0.01287756527278643;0.05097740384526912
09:00:00;0.021624336994993467;0.012420411293315508;0.06349228336955966
09:10:00;0.018305222656196152;0.01234053821185572;0.0744251177279627
09:20:00;0.01405972924035496;0.012144316575422892;0.10888652888514083
09:30:00;0.013994317316696488;0.011935408806837328;0.127133672268392
09:40:00;0.011848398656319203;0.011808756930691194;0.13577530055519835
09:50:00;0.010389026862609643;0.008595468714243744;0.15570023082947546
10:00:00;0.01076958626621041;0.005199387510098766;0.17681516626350294
10:10:00;0.014452356220610108;0.0033372025952145097;0.16110095287857368
10:20:00;0.0175291993748581;0.002404393853282891;0.18313964532262778
10:30:00;0.01966992706457979;0.0017328789528675325;0.2171247121870692
10:40:00;0.020892864760689623;0.0014045493089472488;0.22761565129948036
10:50:00;0.025987454761912117;0.0012999741509040707;0.24159773794544162
11:00:00;0.028699788488774355;0.0008843453535043544;0.25522008460865664
11:10:00;0.03367095166441268;0.0013382094218409638;0.24604567145691436
11:20:00;0.045043606251293986;0.0019892896588582483;0.24016699227731775
11:30:00;0.05664863642633769;0.00343448699578682;0.23885553105552734
11:40:00;0.06447701146328419;0.005199693647417145;0.22923931621450763
