time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
15:10:00;0.12846726537163128;0.028012991864593384;0.08224602952159457
15:20:00;0.1444025286894165;0.024636721134636618;0.07785035012835491
15:30:00;0.16607906510686105;0.021232950481901887;0.06473311784935636
15:40:00;0.18675084345288667;0.018562941663509303;0.05931515364273245
15:50:00;0.20248111673153463;0.016474972207866943;0.05826985498585509
16:00:00;0.2161608500019394;0.015068672849075055;0.06264199210182364
16:10:00;0.2247159940888998;0.012796006070016094;0.06777589596231186
16:20:00;0.22821330726331213;0.011937838908279035;0.07600163573850419
16:30:00;0.22532421585103704;0.011230314586457523;0.08258091715651086
16:40:00;0.22736585384848085;0.010626804747642016;0.10206740792195128
16:50:00;0.23499971323947616;0.009816628495233182;0.1093920209885855
17:00:00;0.24103598150872804;0.008760692362901756;0.10976261486192951
17:10:00;0.2421864836994938;0.007416748739044734;0.1127591348760614
17:20:00;0.24341052988253592;0.006133114600310691;0.11334734988010034
17:30:00;0.23462691883449094;0.004693166035907357;0.10236710518036614
17:40:00;0.21921667758036767;0.0033710653593799155;0.09783527800089246
17:50:00;0.21580224553154795;0.002122116326860235;0.09494216753989096
18:00:00;0.21576695197600512;0.0008835307350466666;0.08825287530663901
18:10:00;0.21536254571258548;0.0002511734473508472;0.09170443585219995
18:20:00;0.21614105247239976;0.00011459788535382411;0.09590920820943563
18:30:00;0.2172456157113197;0.0011327362508113492;0.09967148737547091
18:40:00;0.20922407324871575;0.0032726220287586255;0.1069799115415067
18:50:00;0.2025467666576771;0.00521647138868934;0.11204062255626043
19:00:00;0.19361596446267837;0.006305058025730476;0.09799504420272578
19:10:00;0.18703894501281343;0.006848380620087223;0.07948088787141841
19:20:00;0.18081985221002173;0.006031355146383333;0.06577313088714024
19:30:00;0.17451352565867256;0.003975518336671642;0.04813789344315741
19:40:00;0.164269124437306;0.002065333449955073;0.031021687172020824
19:50:00;0.15449651200800057;0.0038016466421518296;0.023488888436361363
20:00:00;0.1418901361198302;0.004664474998832566;0.023166916594272047
20:10:00;0.1317088916791668;0.005099780951502376;0.01906079890123178
20:20:00;0.12062675302915775;0.006007299994144644;0.01779939959216362
20:30:00;0.11015087979976548;0.007935141376648946;0.015874441440267405
20:40:00;0.10444727161803606;0.0068770174842131635;0.012667450500674391
20:50:00;0.10502317081691334;0.006426248686575356;0.009857846571201158
21:00:00;0.10189062738718783;0.0061995413354222605;0.009420647286032816
21:10:00;0.10217840965037286;0.005411735956587589;0.006275367172844546
21:20:00;0.10393657900240769;0.003559483867666492;0.006263312006877489
21:30:00;0.10003346851540548;0.0018429912020959441;0.006269130236499114
21:40:00;0.09367991152278622;0.0008905240209415756;0.004141050284182294
21:50:00;0.09192775125788707;0.0004117398296497466;0.0021657999417792626
22:00:00;0.08725644068291938;0.00017344084859582286;0.0010093553421165024
22:10:00;0.08367067290086835;5.3198243476869906e-05;0.00042829103420431757
22:20:00;0.07886329215899393;2.914972245307944e-06;0.00014105784726177922
22:30:00;0.07309452842192159;0;3.0056052278434875e-05
22:40:00;0.06351868962367745;0;2.1593265863980416e-05
22:50:00;0.05481190794800393;0;0
23:00:00;0.04508905053087671;0;0
23:10:00;0.04100360387393569;0;0
23:20:00;0.039674879071330306;0;0
23:30:00;0.0395573731756748;0;0
23:40:00;0.03990642595855767;0;0
23:50:00;0.04243905454850272;0;0
00:00:00;0.04302262889605971;0;0
