time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
00:00:00;0.08053581773988207;0;0.001331128182663426
00:10:00;0.07189871207096526;0;0.0011006161042610516
00:20:00;0.0632847047449699;0;0.0010127402647178557
00:30:00;0.05521849450907216;0;0.0006715243338597715
00:40:00;0.04537921910731836;0;5.566872409730498e-05
00:50:00;0.041584562753254714;0;1.8291152203400184e-05
01:00:00;0.03859417414638349;0;0
01:10:00;0.03689448735132036;0;0
01:20:00;0.03565709136806502;0;0
01:30:00;0.034091547531730736;0;0
01:40:00;0.03247920086053009;0;0
01:50:00;0.030713475990946516;0;0
02:00:00;0.028941246119467395;0;0
02:10:00;0.02717347875952531;0;0
02:20:00;0.0253096673306418;0;0
02:30:00;0.02342942675524127;0;0
02:40:00;0.02190225480431226;0;0
02:50:00;0.020616169261199496;0;0
03:00:00;0.019614996165688493;0;0
03:10:00;0.01911506706894271;0;0
03:20:00;0.018864507413621397;0;0
03:30:00;0.018730931453162562;0;0
03:40:00;0.018355989614670006;0;0
03:50:00;0.01764192724748514;0;0
04:00:00;0.01673741434114786;0;0
04:10:00;0.01573507062636161;0;0
04:20:00;0.014675753901468797;0;0
04:30:00;0.013787311551323853;0;0
04:40:00;0.013061433831470352;0.0037759225125696197;0
04:50:00;0.013531467872768002;0.006738483248657437;0
05:00:00;0.014330984230454358;0.008397719266041225;0
05:10:00;0.015431949821436386;0.01092213745948558;0
05:20:00;0.017383124426923458;0.018232937628405686;0
05:30:00;0.019469039766672757;0.023042033003445168;0
05:40:00;0.02051244750871482;0.03146807084325791;0
05:50:00;0.022695259127204666;0.04342641972730781;0
06:00:00;0.0243877703326749;0.05592471969563271;6.42863911783788e-05
06:10:00;0.025064746255795772;0.07303157434882238;0.0005911552927924836
06:20:00;0.0247218113629848;0.09179992646288085;0.0008657480119024572
06:30:00;0.023669652691269326;0.11237774032932198;0.002565793747268614
06:40:00;0.02143751264826296;0.1373665166372871;0.009475909861268639
06:50:00;0.01929176701260244;0.17585636945576377;0.016330429392543467
07:00:00;0.019596287380978274;0.20311598154294686;0.01987743442393371
07:10:00;0.022300026793481958;0.22303644262276684;0.02138363252605802
07:20:00;0.026212182639677718;0.23928676453167935;0.02413454652127241
07:30:00;0.03011095889660433;0.247238188242595;0.02475008213554572
07:40:00;0.03449467917279141;0.2376111178166377;0.027859551574258547
07:50:00;0.03739556786436225;0.22511715393016832;0.03156835617491848
08:00:00;0.03969303023865085;0.21674595961131704;0.03831793205843764
08:10:00;0.04151283689296851;0.2083877735047009;0.04241583988017965
08:20:00;0.04543037637290552;0.20296834153554588;0.04823025316941341
08:30:00;0.049594898779349764;0.1972217259453503;0.04972776033398771
08:40:00;0.051791196909663294;0.19172709581813702;0.053496867659677025
08:50:00;0.05115480899323549;0.18453976261815191;0.059276110857172326
09:00:00;0.049707523006302955;0.17417721905322445;0.07231289322142957
09:10:00;0.046165764367141024;0.15972193128056905;0.07761878841173049
09:20:00;0.04076447421359115;0.14732994122967602;0.08429645197566078
09:30:00;0.036769800936962874;0.13786191172275075;0.09247251766965381
09:40:00;0.03321447394937138;0.12788579943997214;0.09862661569852224
09:50:00;0.030908024805827095;0.11868407456052807;0.09937640628543074
10:00:00;0.031286317595429256;0.11027341203240175;0.10897743310943167
10:10:00;0.03436923971750219;0.10186693019574034;0.11563242041316817
10:20:00;0.03871249910413527;0.0939840985305735;0.1359656723533867
10:30:00;0.04304072344137329;0.08753135681574693;0.149767326646918
10:40:00;0.04558351457363001;0.08116731591980375;0.16468730019160954
10:50:00;0.04631266613269505;0.07654436248786145;0.1650055030471899
11:00:00;0.0459678875413989;0.07214319367819651;0.16518863900534475
11:10:00;0.045894257923841573;0.06669043117854412;0.14420239002581123
11:20:00;0.04725447119537505;0.06118694335742638;0.13037735136170914
11:30:00;0.05075668591744379;0.055973748967815526;0.10933288135341349
11:40:00;0.05488786551081685;0.051027532964020496;0.09742458088268911
11:50:00;0.058911693305354965;0.045911324468441705;0.08449932304255764
12:00:00;0.0597119962310664;0.041687982528580435;0.07560261855473446
12:10:00;0.0628087275533412;0.038408802422322405;0.06529139807430659
12:20:00;0.06759189545257631;0.036552211296933326;0.06331900723917039
12:30:00;0.07240941140271842;0.03544472637577516;0.058245108860455544
12:40:00;0.07860157166947417;0.034462609081014804;0.06513145849834774
12:50:00;0.08723107081468329;0.035873939883092634;0.07332679995032251
13:00:00;0.09002251017463118;0.03537328028985429;0.07793884282780981
