time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
00:00:00;0.07058463280959383;0.003129308878832277;2.7483134923484336e-06
00:10:00;0.07012098750999261;0.0026345780498082914;3.0918526788919876e-06
00:20:00;0.07101062363282017;0.0019533852724985708;3.2077274260546416e-06
00:30:00;0.06938228693259815;0.0011131604106281517;0.0025142865217737706
00:40:00;0.06496037993492526;0.0003512000557516864;0.004523470329994549
00:50:00;0.05789240147304346;0.00014325265431976657;0.005277126812609899
01:00:00;0.04964514626970544;4.0049129164665965e-05;0.005653955053917576
01:10:00;0.0418848121697407;0;0.005837878356174936
01:20:00;0.034529242029482494;0;0.002871589032582838
01:30:00;0.02925773706556585;0;0.0013652625287168137
01:40:00;0.025781014274272852;0;0.0006116060461014638
01:50:00;0.022977757027634316;0;0.00023477780479378747
02:00:00;0.021928955250222846;0;4.636368413994965e-05
02:10:00;0.0215864392118343;0.0001281617964308778;0
02:20:00;0.020836829782929216;0.0014035783834930038;0
02:30:00;0.019163475073083608;0.00267899497055513;0
02:40:00;0.018053177851558026;0.003954411557617256;0
02:50:00;0.016217232517894937;0.005229828144679382;0
03:00:00;0.014060892362845218;0.006377082935310629;0
03:10:00;0.012974356064925674;0.006377082935310629;0
03:20:00;0.012320581527583457;0.006377082935310629;0
03:30:00;0.011672997344981742;0.006377082935310629;0
03:40:00;0.010910767322982514;0.006377082935310629;0
03:50:00;0.010366921139448322;0.006624210405408529;0
04:00:00;0.009658782325393717;0.008989829855893068;0
04:10:00;0.008998929028833572;0.011502720922897837;0
04:20:00;0.0085241264945708;0.013724147259309798;0
04:30:00;0.008304145610247208;0.015800874793299804;0
04:40:00;0.008194648398767754;0.017558125455980927;0
04:50:00;0.008139406562345686;0.01651811423310122;0
05:00:00;0.008103863826602203;0.015663601172161746;0.000533439984870423
05:10:00;0.007732552379034528;0.015080457677904367;0.003767300292485584
05:20:00;0.007122955387602295;0.01576795946658635;0.0057439101148541285
05:30:00;0.006426799572890623;0.016427760303310633;0.00673170266183817
05:40:00;0.0056380074461518815;0.01762415219120488;0.0072359183714601856
05:50:00;0.004812112816703317;0.01812344116407464;0.007337280526379351
06:00:00;0.004242290385807218;0.017876158937755036;0.004405650644059317
06:10:00;0.0037884296780331178;0.01640279980283003;0.002574414984946145
06:20:00;0.004641906158731195;0.01544979613804279;0.0019117575663490562
06:30:00;0.00717677541483917;0.01422937879227659;0.0019617913686032365
06:40:00;0.012426946600418019;0.012974888850759494;0.0014838886809615645
06:50:00;0.01637532391821387;0.011951332870872964;0.002574821082540871
07:00:00;0.02009161311093577;0.011558589789345899;0.0057162124919991385
07:10:00;0.0220661847166364;0.011585828266589614;0.008196444426154187
07:20:00;0.02202247043360253;0.012989433694630806;0.011732807110288922
07:30:00;0.019218214514968156;0.013892738737812636;0.019929664839251317
07:40:00;0.019256157422013382;0.01510000276346892;0.030091916402388036
07:50:00;0.02049188088215608;0.017508365322438803;0.04006686548873215
08:00:00;0.024071341059524513;0.019257020883031904;0.04818425034836711
08:10:00;0.029887257760355508;0.01945804399785666;0.054848692407172446
08:20:00;0.03725999146608628;0.020865813062902958;0.06849510306538292
08:30:00;0.04220962796306679;0.023054052062558953;0.07643765592584335
08:40:00;0.04525747767984159;0.022901205904718447;0.08084677363039684
08:50:00;0.04865990670336682;0.022167050347061353;0.0881439523854396
09:00:00;0.04839295895560428;0.02409454340557339;0.10420910885635495
09:10:00;0.049213951951852464;0.0259474153443539;0.11542749410449302
09:20:00;0.052260965310974974;0.027893052771404886;0.14376105349396487
09:30:00;0.05273183509856301;0.02973457938693897;0.162322710882849
09:40:00;0.05057393420604883;0.031426693861135474;0.17240002813660318
09:50:00;0.050497952689078064;0.030295460053811184;0.17303225119817023
10:00:00;0.0486150916225236;0.028680373646489527;0.1716971961945999
10:10:00;0.047719636038885634;0.02611976758549731;0.15235233715411226
10:20:00;0.05057828244944583;0.02338206646482979;0.14593495037798854
10:30:00;0.056087262026626034;0.02036021104668229;0.15127819682308075
10:40:00;0.06751377960608723;0.01765851251906816;0.17018803535385474
10:50:00;0.07667502161980652;0.014991027668225547;0.19685522599083372
11:00:00;0.08477494547687511;0.012341107886758993;0.2140812702220805
11:10:00;0.09269215963078856;0.01003815224839566;0.21667035524515815
11:20:00;0.09810823376798458;0.008606817259287943;0.238881393343984
11:30:00;0.09694436990158214;0.00781721830156765;0.23416744767292086
11:40:00;0.09870314647554901;0.007109281574634984;0.21029812937071507
11:50:00;0.10034855342693702;0.00735124884730062;0.22205160030388887
12:00:00;0.1012061131638669;0.007713632576599317;0.26186464255587816
12:10:00;0.10172030112420216;0.007991922130287706;0.2812495779465329
12:20:00;0.10445308721291315;0.007529041901002325;0.314201458884174
12:30:00;0.10426120477894027;0.006679324806601999;0.3432571358841199
12:40:00;0.10271212681442304;0.004869953735373314;0.338070729931943
12:50:00;0.10360168050477708;0.0037043893091924496;0.32399252246475196
13:00:00;0.1063143977271361;0.002893163694440942;0.28994668174774946
13:10:00;0.11277840059337985;0.0025746077199950814;0.25229400987078887
13:20:00;0.11741222225556305;0.002770107894591616;0.25283302583802225
13:30:00;0.12240175684867025;0.0033554346097027384;0.24733575258586962
13:40:00;0.12572891216010512;0.003323222464769409;0.22808140628984097
13:50:00;0.1283480956890381;0.002786735215727856;0.2215225111504104
14:00:00;0.12334236383487074;0.002180497318342078;0.2157845319849664
14:10:00;0.12522228046888434;0.0015175505207266563;0.1758230649117481
14:20:00;0.12706999339835767;0.0007261517712635077;0.15923376413418988
14:30:00;0.13022977698276197;0.0006062733176270125;0.14799571842296283
14:40:00;0.13318913792012754;0.0010920903705517746;0.13652184227524958
14:50:00;0.14398279980851555;0.0013349988970141563;0.1274221562823738
15:00:00;0.15249385559295453;0.001471642664858884;0.11949499706934044
15:10:00;0.16084247191601364;0.0015567988418800584;0.10460870828961942
15:20:00;0.17205222550663368;0.0013253179663154579;0.09206886101720599
15:30:00;0.1830503196345425;0.0012303023869284111;0.08720557363944308
15:40:00;0.19126481316749078;0.001178669121393032;0.09024375490083161
15:50:00;0.1992272668040253;0.0011553438044070174;0.1034118526977135
16:00:00;0.21197105257944188;0.0011661335615814222;0.11528510431712934
16:10:00;0.2221126526656064;0.001141609320601401;0.12165618566252873
16:20:00;0.23043939413702802;0.0005570972769204379;0.13915989507013282
16:30:00;0.23757479308710003;0.0003633275240360276;0.1436549492851489
16:40:00;0.24295011281942797;0.000263351640424674;0.13750808706003528
16:50:00;0.24744347856766064;0.0009387484293247292;0.12761650258761734
17:00:00;0.24751018041080033;0.0024015537851687016;0.1184175785191076
17:10:00;0.2463028631842005;0.00507453206721426;0.09154656113345691
17:20:00;0.23907950267636374;0.007272711285263115;0.07543663464810292
17:30:00;0.23254066662772205;0.01004286336398827;0.06824733710749913
