time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
00:00:00;0.09741233070791827;0.00019000120857969136;0
00:10:00;0.08582636737939099;8.053768133533257e-05;0
00:20:00;0.0805603877565658;3.582216559780042e-05;0
00:30:00;0.07533332430535557;9.28722811794826e-06;0
00:40:00;0.06938708893502335;0;0
00:50:00;0.07400464262589479;0;0
01:00:00;0.07863738563543607;0;0
01:10:00;0.07564294225555548;0;0
01:20:00;0.0719707458934984;0;0
01:30:00;0.0680705103892699;0;0
01:40:00;0.063290902244129;0;0
01:50:00;0.05597077557136264;0;0
02:00:00;0.04916289156932078;0;0
02:10:00;0.04308408073268415;0;0
02:20:00;0.03735834164969559;0;0
02:30:00;0.03248122274776998;0;0
02:40:00;0.030049119171035622;0;0
02:50:00;0.028885716523200294;0;0
03:00:00;0.028304015199282627;0;0
03:10:00;0.028017505591979897;0;0
03:20:00;0.027922002389545654;0;0
03:30:00;0.02747151414997579;0;0
03:40:00;0.026457915610943593;0;0
03:50:00;0.025160202329909953;0;0
04:00:00;0.023670519628605065;0;0
04:10:00;0.02209125119784025;0;0
04:20:00;0.020962471006645306;0;0
04:30:00;0.020396801114912693;0;0
04:40:00;0.02011524596518153;0;0
04:50:00;0.02002566023572161;0.00018075266983433641;0
05:00:00;0.02002566023572161;0.0010371054826560293;0
05:10:00;0.02002566023572161;0.0014652818890668762;0
05:20:00;0.02002566023572161;0.0016786293026418311;0.000834754780058946
05:30:00;0.02002566023572161;0.0032133659169492424;0.0023551214861396398
05:40:00;0.02002566023572161;0.006425953802830438;0.0031164178455534
05:50:00;0.02002566023572161;0.008605010717052273;0.0034970660252602787
06:00:00;0.02002566023572161;0.011031666322318886;0.0036862771087403058
06:10:00;0.02002566023572161;0.012538299201456276;0.0029294327748201955
06:20:00;0.02002566023572161;0.01648535387518052;0.0014090660687395016
06:30:00;0.02002566023572161;0.0206325625625271;0.0006477697093257413
06:40:00;0.02002566023572161;0.024765057954593994;0.0002671215296188626
06:50:00;0.02002566023572161;0.029030453918980886;7.791044613883499e-05
07:00:00;0.02002566023572161;0.0344307016023329;0.00041919826781406776
07:10:00;0.02002566023572161;0.03606913829036559;0.001828950888322544
07:20:00;0.02002566023572161;0.035648817023367835;0.0036686731367814376
07:30:00;0.020081630176096606;0.03565710982069676;0.005229957769980248
07:40:00;0.020727279532130598;0.03676051721666099;0.00581431824370945
07:50:00;0.022565665263830352;0.0373122209146431;0.008351132069707407
08:00:00;0.02458785798203205;0.03758407491075022;0.022354525211403287
08:10:00;0.025597471946636502;0.03538527835473297;0.034849398549753746
08:20:00;0.025945862717150107;0.030644036845019026;0.052966038979288955
08:30:00;0.026963226285233094;0.023643649715231654;0.07260422983677747
08:40:00;0.023892378544946365;0.016583342162305795;0.08413370666725074
08:50:00;0.019254901537262302;0.009497072250694613;0.08393130117094984
09:00:00;0.014821214567417536;0.0046621914138249565;0.08472340097948482
09:10:00;0.01253576255929911;0.0022272350070995477;0.07844250105671804
09:20:00;0.007393259073344096;0.0010039867648583445;0.06616718260639994
09:30:00;0.005388339316804694;0.001916345857792798;0.0684762058629263
