time;home_charging[kw/car];work_charging[kw/car];public_charging[kw/car]
00:00:00;0.04796190771227026;0.0005619676744047547;4.877559275486776e-05
00:10:00;0.04343917228191308;0.000632213633705349;5.264163401105543e-05
00:20:00;0.038272842819830295;0.0008149924269755655;6.01618674412062e-05
00:30:00;0.032367823747710876;0.0011669207081694717;6.64094232268278e-05
00:40:00;0.02778345995795679;0.0006480784879123822;0
00:50:00;0.029471708447344834;0.0008872202905207776;0
01:00:00;0.033110182480089026;0.0010065810496434212;0
01:10:00;0.03731235520959949;0.0009368138453675099;0
01:20:00;0.03949474440767638;0.000705657445658165;0
01:30:00;0.04037969893187734;0.0004463419936205907;0
01:40:00;0.040364119875235624;0.0002072001910121952;0
01:50:00;0.039552148426925005;8.783943188955144e-05;0
02:00:00;0.0383600731114571;2.8159052328229443e-05;0
02:10:00;0.03729631652480958;0;0
02:20:00;0.03629913685781207;0;0
02:30:00;0.034569833893717664;0;0
02:40:00;0.03135178289762887;0.00025889516767446674;0
02:50:00;0.02757847414936674;0.0007775260717496155;0
03:00:00;0.0235428231412736;0.0015554724278623387;0
03:10:00;0.01905234819980646;0.002603756788793284;0
03:20:00;0.01490634539433428;0.00448775608252709;0
03:30:00;0.012067445123256814;0.00560318138243754;0
03:40:00;0.010174852445256198;0.0061372040613260435;0
03:50:00;0.00864327574096917;0.006272361844645381;0
04:00:00;0.007253779600165008;0.008341496006143987;0
04:10:00;0.006077025325598507;0.009008680324048987;0
04:20:00;0.004992642612668658;0.009906190161938971;0
04:30:00;0.003934538156800735;0.010933482598282102;0
04:40:00;0.0030013193696224365;0.013224847260994899;0
04:50:00;0.002849451150932443;0.015546408595984168;0
05:00:00;0.0029612358896427184;0.024456237683297605;0
05:10:00;0.0034570600309158594;0.03954860117465342;0
05:20:00;0.0038921302167018077;0.05316239221782352;0
05:30:00;0.004297888942051494;0.06367869842075949;0
05:40:00;0.00433390418415292;0.07302826208291294;5.194797763272696e-06
05:50:00;0.0053337362305693175;0.08643010832835862;0.0006428562232049957
06:00:00;0.007265437671231065;0.09782918807377317;0.0011127547600273228
06:10:00;0.009039090173025885;0.11448653444571548;0.0017829597327197635
06:20:00;0.010548870765571093;0.13806508160857636;0.0026339901085413904
06:30:00;0.011582389022365563;0.1611536089300533;0.003064338424348427
06:40:00;0.011469853243731969;0.18518291212894775;0.0025998626870489734
06:50:00;0.010101343714192018;0.21474096411866075;0.002294563325503038
07:00:00;0.010733287163759684;0.24038476214518933;0.004055445372984588
07:10:00;0.01251596113856579;0.2631553816908497;0.005413473301132032
07:20:00;0.014386157107996997;0.28598632476147184;0.010691251286929892
07:30:00;0.016502035716668143;0.29511112217021196;0.01757172750502526
07:40:00;0.017989217139223846;0.2920252167228035;0.0227479404332419
07:50:00;0.017895192116999473;0.2820517357712319;0.02639814526754224
08:00:00;0.018189204631066092;0.2658325362000297;0.03306152231619236
08:10:00;0.018415587081828444;0.2453494744350142;0.03781266242450826
08:20:00;0.0185834158155423;0.2247834831129763;0.04258094670613587
08:30:00;0.022152728493518035;0.20499246273248506;0.04883177300181634
08:40:00;0.02545196779724717;0.19211670612655593;0.05727725047088299
08:50:00;0.02687073855509008;0.17947647257200783;0.06828183795280453
09:00:00;0.029420150096338;0.16485671952571007;0.07474401428050956
09:10:00;0.03155117013784629;0.14798369579519707;0.07604569406203045
09:20:00;0.03311048385609522;0.1306831639185987;0.08385384022212397
09:30:00;0.03613428268965196;0.10942029691324973;0.08862673264807991
09:40:00;0.03971196317588405;0.0893500110013943;0.09092873007834082
09:50:00;0.04243512642584677;0.07407564321615148;0.10508767362727087
10:00:00;0.045005554032551354;0.062391178208127084;0.12351731848515697
10:10:00;0.045557431162759524;0.05188631289240573;0.13801831941145107
10:20:00;0.04810123493178282;0.04351227182758271;0.1545930074297897
10:30:00;0.051542619253948416;0.03752736621954614;0.16105240313991456
10:40:00;0.0555368799470316;0.03223472452586321;0.14536057928444443
10:50:00;0.0629387806645402;0.027383013576575826;0.13882371758340029
11:00:00;0.0706197541223352;0.02306891604000184;0.13107599098927494
11:10:00;0.07120749565036746;0.020417660307420156;0.12601683194207813
