industry_sector,10,11,12,17,18,19,19,20,20,22,23,23,24,24,25,28,29
,process_heat_above_500C,process_heat_above_500C,process_heat_above_500C,process_heat_above_500C,process_heat_above_500C,non_energetic_use,process_heat_above_500C,non_energetic_use,process_heat_above_500C,non_energetic_use,non_energetic_use,process_heat_above_500C,non_energetic_use,process_heat_above_500C,non_energetic_use,non_energetic_use,non_energetic_use
regional_id,,,,,,,,,,,,,,,,,
1001,32.07505964446977,39.456417458787165,0.0,18.041504461333503,0.9707255734738433,212286.5450383167,15997.23320418809,1030.7570000764847,72.6607927857925,0.2952353175852416,0.7965684435396809,171.14690036458722,0.0,0.0,2.6667749760793793,0.715375347587537,0.0025292544322190543
1002,271.1649217607989,0.0,0.0,12.152257641660693,17.383619239108704,209764.08867643718,15807.148982594623,287.52063208233443,20.26809138121244,0.05949647278800158,3.9165751600218073,841.4966775535822,1.772325499786885,80.574484366792,4.311634016879242,1.6438005745752122,1.3310011291095067
1003,863.2642848817011,0.0,31.957893341308665,45.46847533464743,19.047862624418077,0.0,0.0,52203.58746046438,3679.969237034856,0.24601796003546342,1.1854894825774331,254.7086217178762,10.538221423121241,479.0947020810666,3.6270320145660393,1.0170487915288184,1.0741365379111512
1004,70.66004620577263,53.34086919924316,0.0,24.392394433929965,13.47930851918181,0.0,0.0,1393.931476449496,98.26192415901625,0.22148417394355946,1.9592621138023765,420.9577224638599,26.22487360411575,1192.2503335250817,3.5978101794636688,1.0312465038434615,2.6632740379556803
1051,337.47614881034764,42.03801045370028,0.0,0.0,23.262521295022246,3615936.1451391084,272485.3511314271,5365.799998819124,378.2494630793405,0.17455103833108282,2.4369807649757047,523.598075666094,20.667878233582794,939.6150040310449,2.470959542847478,0.26177553181181534,0.002760530165591423
1053,287.0647098636587,70.59340090844789,18.674137105517552,7.4073426369095055,15.641431899768168,340962.3435567897,25693.828700919137,1938.3954392879975,136.64263191089594,0.40450876691218357,6.026392039669591,1294.8018796578076,7.967636773322099,362.2292997022924,5.545404209587216,1.8278660099026551,0.8119900629804538
1054,166.7146328495426,7.0019547364302435,0.0,0.0,30.460499605608835,0.0,0.0,182.92600244051135,12.89493872704925,0.029064156645670046,0.7924512509967051,170.26229999201496,1.8336969287524723,83.36458767701919,3.6477992320152386,0.2070564867463585,0.3542479282212919
1055,582.6023342310025,0.0,0.0,6.460649051441741,9.578570955503444,0.0,0.0,51520.08947503166,3631.7876525437023,0.46298313841034866,2.0992927455208843,451.04403679012404,6.947033368704257,315.8300389118995,2.5939904384647448,0.35092559603521634,0.7091085144443068
1056,705.8592306356884,50.0992279890005,57.741992920354626,85.14035956923027,20.068623347107728,828624.2072306953,62442.46275387979,2280.814597026192,160.7806658650232,1.509946782709909,3.424941690313993,735.8666527410461,1.8691559014208132,84.9766439495669,15.78685666837633,1.3108372762793519,1.9577228849967088
1057,132.9824582960764,0.0,0.0,0.0,25.01226711267803,0.0,0.0,174.4388642700564,12.296657863662384,0.027714153792396248,0.8177672619621047,175.70157748469438,0.0,0.0,1.2934333168282688,0.24980198101174333,0.33557145365471136
1058,341.2807975904095,19.118244420814044,0.0,8.741758000587966,8.625791017798582,0.0,0.0,27392.095916693834,1930.941439372962,0.2632965624113809,56.15356436659841,12064.887284588882,9.400146528349637,427.35488463328994,7.138193007652199,1.0217173530597148,0.9588787178158262
1059,586.6652913295112,27.673084113845697,0.0,61.11255291982806,13.422649932915894,0.0,0.0,0.0,0.0,0.16707495702444933,175.45302045651434,37696.99999324803,14.769792303051313,671.4728187153397,4.593820689593934,0.09803730925847152,0.01114704384774035
1060,608.5118650353419,30.52892453306569,0.0,40.81771560367891,31.97380279336524,0.0,0.0,113701.83745367063,8015.14386996352,0.9539105178233995,16.38897481201911,3521.257039465733,6.055234560182653,275.2865669795777,9.75734159809499,2.566514632034337,1.5293095004369155
1061,202.51990334559244,30.665177014352626,0.0,14.02259888115994,33.723365537942065,0.0,0.0,1554348.2127298368,109570.12505735994,0.10527221617801914,49.693781014813005,10676.969012592008,15.076739636083612,685.4274354546541,6.195799126579924,1.106741487851351,0.02165839090822859
1062,299.8369789090921,1.062059885933349,0.0,73.37580144988667,97.74706464780971,0.0,0.0,57976.568101597164,4086.9219427556172,1.3613109932512082,2.9905245831926845,642.5298629747074,6.860236876201372,311.88404669483384,8.878245002894564,3.7956777513545137,2.0031904278974157
2000,1990.5783861867178,134.81939632400068,468.7845032552711,27.28956618483989,147.30882527192614,16141645.339109847,1216382.6244495534,28499.148811971823,2008.9805320211199,2.9142586912564843,11.592412617495373,2490.6905405584675,301.5990119324381,13711.46827990246,25.471806492543035,10.473575290154416,4.536229057304141
3101,178.1925051886178,50.92087974462675,0.0,14.220843438021815,47.44170556167127,0.0,0.0,109361.6832155458,7709.194894859428,0.3281392870242615,4.163381391357915,894.524288459356,15.292319320868977,695.2282434572613,6.4579083286857575,1.96584831430827,8.1167009513484
3102,60.44198002565792,0.0,0.0,431.5265131494288,2.322153441665302,0.0,0.0,4360245.43392026,307365.2567440911,0.4310690432835971,179.2336969888812,38509.29813918066,79.67051035477692,3622.026705504842,7.023374595555464,0.41500127248121826,16.90581754324667
3103,71.69549122194834,0.0,0.0,0.0,2.3064844571971297,0.0,0.0,0.0,0.0,0.09988803153676241,2308.58418496849,496011.3982576838,0.0,0.0,1.3683234509128743,0.09576468654097076,69.81882597956695
