industry_sector,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,15,15,15,15,15,16,16,16,16,16,17,17,17,17,18,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,24,24,24,24,24,25,25,25,25,25,26,26,26,26,26,27,27,27,27,27,28,28,28,28,28,29,29,29,29,29,30,30,30,30,30,31,31,31,31,31,32,32,32,32,32,33,33,33,33,33
,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,mechanical_energy,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,hot_water,mechanical_energy,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating,hot_water,process_heat_100_to_200C,process_heat_200_to_500C,process_heat_below_100C,space_heating
regional_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3740983651097283,92.07783068870711,21.470071098087953,88.53637566221839,26.190053543526272,2.920444021626138,113.26748466326072,26.41092791426992,108.91104294544297,32.217108785938876,0.0,0.0,0.0,0.0,0.0,1.2581107422643134,24.338427520828006,8.405162657343007,3.800595288537708,11.3426546607267,79.95028780885784,27.61045975380977,12.484729627809635,43.660341970135384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.249048585013,19.071380600925025,46.77029052131613,16.225558697243308,0.9119854359015597,22.06644235639144,1.1125937322550308,2.728503676720671,8.222118695549996,171.5985293367677,1408.9823244973277,292.43029376359635,2658.4572160326934,6.3145525677912655,1.3105675140698856,11.91425012790805,4.932651326840912,587.0666921070903,202.74074952647268,91.67407804675285,73.43292044568985,288.4682574519159,99.6211699909019,45.04609425675564,157.51456838781377,13.450717442381213,18.804886521387324,2.6117897946371285,0.0,0.0,0.0,0.0,0.0,25.38778655237989,303.9933561781968,104.98269057204995,47.470433997796505,278.9606936791532,3.5253921526664316,68.1994823728655,23.552373792431034,10.649769019186206,31.783613626383296,1.0450602103916797,20.216918376948062,6.981818658705788,3.1569962630669655,9.421870959312487,47.02519597080924,95.02607767431654,33.243446315107434,28.53918504410166,376.3176793614636,0.0662127344761069,0.7223569533872458,0.2527057328681454,0.216945487650955,0.5298808291452771,32.34693422723928,353.21121178043404,123.56563844464029,106.07993489115346,259.03774625759456,0.6737602612513618,13.03403963896474,4.501244920363201,2.0353455292077074,6.074369855344308,3.2457472143596355,62.78968986899028,21.684127131933582,9.804996616178663,29.262439729461086,1.8008264789034016,34.83738216517856,12.030927774761365,5.440071689457313,16.23557622386348
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.51381805727414,18.480747977737323,8.356512129063834,8.034223963386255,0.0,0.0,0.0,0.0,20.070802815745235,778.4327770973382,181.509565813562,748.4930549012868,221.41264579895798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511174752072037,48.579224898310564,16.776609199116265,7.5859450291656145,22.639809874149456,9.935371731189843,3.4311343816421385,1.5514694595251408,5.425643099887692,0.0,0.0,0.0,0.0,0.0,1.9070149658855027,36.891621674578836,12.740349827557255,5.760853835069368,17.192931801811483,254.77808133847626,12.845953680931581,31.503172122284585,10.929086878058236,16.33170898402469,395.1627961263201,19.924174594604374,48.86166626772026,147.2405638090976,169.98302814461502,1395.7175684778845,289.67723119352326,2633.429374486575,1.7613891008974507,0.3655713228277728,3.3233756620706623,1.375919860092949,395.51874361373507,136.59055710384249,61.76268669043312,49.47324865309936,58.13275989494321,20.075878041797207,9.077788331943085,31.742683458233564,66.13461309766036,92.46004161226304,12.841672446147646,1.0290981066363054,2.3719456360275815,1.3642640649885307,1.1760897111970094,11.326354161454455,41.04689938010436,491.4955731773696,169.73570845464718,76.75005947514481,451.0228373327383,26.018535431554763,503.33425947805245,173.82414366359174,78.598743221798,234.5733585001109,4.740193752521946,91.70008505992038,31.668197543215754,14.319532802149736,42.735809300080675,108.05522501859676,218.35239585406086,76.38730680043052,65.57778225319979,864.7086031735113,34.84395370686553,380.1349157802901,132.9844919891444,114.16593180200134,278.8458025027806,321.62123512047276,3511.9317766924437,1228.5965951465316,1054.738586399381,2575.577620708002,2.038715137106452,39.439390296260555,13.620209862071963,6.158703589806454,18.38029115797536,6.1456012473671855,118.88800048059102,41.0574175833873,18.565093168140343,55.406436245794765,14.22321371100137,275.1511805673207,95.02217947520087,42.96655071922127,128.23116111324674
1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18236158747989,14.91282757525582,6.743191599246112,6.483124861141951,0.0,0.0,0.0,0.0,63.89619692409913,2478.1716244337513,577.8429028126776,2382.8573311862992,704.8759408047989,0.0,0.0,0.0,0.0,0.0,2.4318756901734324,94.31868592581364,21.99257820866327,90.6910441594362,26.82742866633429,2.025202434083662,39.17798410038089,13.529934449080491,6.117883403062483,18.258465694785514,8.842125511250732,3.053586888269773,1.3807523320872017,4.828628315723136,1.3502462109569184,26.120808317320233,9.020699569044526,4.078925022524481,12.173313495658467,2.737668477444158,52.96079556113666,18.28976423282498,8.270154261799119,24.68179236695748,953.2690343425124,48.06398492483257,117.8712011251846,40.89190106055889,17.89524637365601,432.9942200966546,21.83164134941116,53.53950140450832,161.33683058749244,0.0,0.0,0.0,0.0,311.4752962892257,64.64581621097138,587.689238281558,243.31083113567684,318.9329902602959,110.14202366346562,49.80334983043662,39.89356101473063,240.379006189918,83.01377090642816,37.536661627254475,131.25602013874223,20.017971073780593,27.98628965654762,3.8869846745205034,6.119002246005191,14.103553957255865,8.111894117748333,6.993012170472702,67.346335695362,34.52946552686945,413.4558202187347,142.78504301848199,64.56367162574837,379.4093524408868,35.334146732357155,683.5467978820467,236.05970497428044,106.74004051010941,318.55941663390746,5.9121942977069315,114.37269198164319,39.498076810477386,17.859999949085427,53.30212671526405,66.85569875283556,135.09852944794292,47.262191820072424,40.57414580779803,535.0106658220741,28.119558265791426,306.7741968397639,107.32034608915835,92.13350466144725,225.03246493245518,5.525272366861926,60.333017478757526,21.10660017408679,18.119817130583943,44.246978440572676,7.379046973753574,142.7492778737884,49.29779866512212,22.291178526837832,66.52672037274708,74.84560552947991,1447.9046114439982,500.0271180662457,226.0992186038677,674.7799123517173,11.684095285895253,226.03137920148748,78.05888470922241,35.29619134677883,105.33942156189941
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.41268536846844,37.09447092304466,16.773152069550637,16.12625677045506,0.0,0.0,0.0,0.0,5.230041721984016,202.84369984369238,47.297689627014805,195.04201908047344,57.69561815409737,3.9481289127170536,153.12556164687305,35.70475836477568,147.23611696814717,43.55409579502603,0.0,0.0,0.0,0.0,0.0,1.652623755138538,31.97036805460145,11.040817796634137,4.992369786304132,14.899436042420884,107.89057694809787,37.25950855564942,16.847777781684954,58.9183555682869,3.355972736895252,64.92202671427482,22.42051973616098,10.137974141568446,30.25619170607125,1.3349066782468484,25.824061701521142,8.918219506531328,4.032586211648948,12.035018021069241,511.3985924576504,25.784802981058007,63.234159691642255,21.937207537335734,12.663654272057629,306.4103723755004,15.449262472714308,37.88747701641842,114.17075804651955,0.0,0.0,0.0,0.0,8.539407040928273,1.7723297632115287,16.11208875646844,6.670609994716232,0.0,0.0,0.0,0.0,216.4075566339677,74.73534238109998,33.793372207106074,118.16670291615269,33.08376235846394,46.25302698659037,6.424031525915329,15.227432983397879,35.09737602270974,20.186840775728548,17.40244894459358,167.59461301849493,34.25127268386531,410.12473911660317,141.634669664893,64.0435028049951,376.35257282361306,2.6390972225043288,51.053913071863654,17.631231241033998,7.972382822032765,23.79311089664059,4.365954263000827,84.46034027024601,29.16798537861349,13.18900208424262,39.361806402366824,67.78898532216559,136.98446655460813,47.921958596661575,41.14054936128495,542.4792627879968,69.72120102505912,760.6330528024831,266.09605147545614,228.44094985157082,557.9580438789189,0.0,0.0,0.0,0.0,0.0,0.47903176356219906,9.266974254309018,3.200306424160773,1.4470950787509584,4.318770743365451,8.169393732229487,158.0387088048583,54.57793247014627,24.67871729084875,73.65219036713145,5.331892409294916,103.14662500927466,35.621206835034805,16.106980481928783,48.07034250254947
1051,0.0,0.0,0.0,0.0,208.6022832250123,72.03982754016943,32.57453071381574,31.318218799296965,0.0,0.0,0.0,0.0,84.65291274240369,29.234489385514788,13.219073461276253,12.709249401669561,0.0,0.0,0.0,0.0,24.978958169835025,968.7923276237387,225.89628793149674,931.531084253595,275.5573490735485,3.111525683719281,120.67846021023048,28.138967885558547,116.03698097137546,34.32504122671375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6449134511740335,51.1664292877791,17.67008819247627,7.989952921815358,23.845547833240893,0.5136378060424467,9.936435716161201,3.4315018238995147,1.5516356073284763,4.6307658451014335,0.0,0.0,0.0,0.0,21.85486939165493,528.8014442474854,26.662257693150526,65.38601291415486,197.03530685913896,2915.7784970230273,23941.232948402463,4968.935140234474,45172.13763849522,32.87159452546381,6.8224064109453195,62.02187646313927,25.677846943337908,0.0,0.0,0.0,0.0,170.55017087937676,58.898707661046046,26.632459116299078,93.12683756551911,41.150437163373944,57.53070826724124,7.990376148227949,12.00077207089065,27.660316114613813,15.90929181858871,13.714906740162682,132.0816682192538,23.523617109084,281.6717912641718,97.27404202816744,43.98478422143224,258.4772222286437,7.194789072771823,139.18476847288056,48.06681193507888,21.734558440209582,64.86552023420847,3.57147903860146,69.09104326278492,23.86027019585666,10.788991740735188,32.199115707391286,17.20781366778522,34.772657602855375,12.164692098688679,10.443273405478017,137.7049977710911,0.07226724545352343,0.7884094754360738,0.2758132158291216,0.23678304377783074,0.5783332805077916,0.0,0.0,0.0,0.0,0.0,1.7421978188068883,33.70319791059211,11.639242521675955,5.262961835888258,15.707002210180852,2.1600922596588754,41.787457283282734,14.431103866599146,6.525368704897006,19.474581778487046,14.505861744490652,280.6190686044282,96.91048915768543,43.82039509738819,130.77940979017353
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69532199925565,11.291177267010209,5.105575807691574,4.908667499970003,0.0,0.0,0.0,0.0,21.2476567751454,824.0762774726793,192.1524012376199,792.3810360314224,234.39520316160394,5.225108839764164,202.65238127807513,47.25307928839733,194.8580589212261,57.64120067445098,1.3822028349583457,53.6078203351373,12.49990041468346,51.5459810914782,15.247879695119435,8.939290413442205,172.93252851781736,59.721443782429425,27.004478927707222,80.59329013368988,9.56318977875648,3.3026030767477352,1.4933509564424539,5.222396910740729,0.0,0.0,0.0,0.0,0.0,10.279265060509754,198.85463118479316,68.67352128003368,31.052374839667404,92.67399906115824,155.2985955777177,7.830181289632826,19.202587448385266,6.661765541967707,14.694944152121899,355.5595575302487,17.927372648583965,43.96474720962259,132.48410587147401,151.9703957307253,1247.8172293145444,258.9809343860375,2354.37213078216,11.874864684540256,2.4645945571687333,22.4054050651703,9.276123116153306,0.0,0.0,0.0,0.0,395.2370606253439,136.49327919493862,61.71870015771137,215.81436919674417,101.76061728281745,142.2672707643273,19.759343161712128,4.626396177664616,10.663278994861127,6.133162635210957,5.287209168285308,50.9185676871014,52.792432688358375,632.1365890104031,218.30542863722633,98.71201990552841,580.0826162363461,3.1468374311641236,60.876258476558036,21.023332506919445,9.506202524867923,28.37070621533905,3.753600211535939,72.614217192209,25.07698191322534,11.33915703902363,33.841051907128694,120.1547657658632,242.80252041254252,84.94081572187957,72.9208889687834,961.5348045608953,21.256889679616478,231.90496796348853,81.12847064069237,69.64802668210382,170.11256849011997,13.265864414591706,144.8561403771952,50.675745478490725,43.50464942021374,106.23447637955466,2.7584247233413244,53.362329678446144,18.42843217123516,8.332856286123723,24.868922896374126,2.6166807938592,50.620262356129864,17.481471984849655,7.90466559314941,23.591012782136843,10.040699855875078,194.23953511499684,67.07971933400792,30.33169917711663,90.52318463812375
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.108435353925922,4.872282479584028,2.2031190342466913,2.1181506669003176,0.0,0.0,0.0,0.0,12.339710094855871,478.58747285281686,111.59371362193085,460.1802623584777,136.12648609904159,0.5182633945685422,20.10050206787925,4.686895914866074,19.32740583449928,5.717263552714023,0.0,0.0,0.0,0.0,0.0,0.13035814699164924,2.521806869398109,0.8708942642065541,0.3937956672933984,1.1752601689715876,3.5635043922767933,1.2306396549904843,0.5564631483435234,1.9460070081404617,0.0,0.0,0.0,0.0,0.0,4.767757139853996,92.23330481734989,31.852342504490206,14.402798349856443,42.98431046399618,0.0,0.0,0.0,0.0,28.61728666649678,692.4252096178686,34.91219544291775,85.61800311001258,258.002725102635,0.0,0.0,0.0,0.0,1.1206286819694764,0.2325833113521555,2.1143937395650503,0.8753859431320269,0.0,0.0,0.0,0.0,28.397979924828185,9.807110184249977,4.434519387660859,15.506370061152126,13.381195238733074,18.70769043085012,2.598290337618073,1.0647333335501228,2.454080488304551,1.4115052941898343,1.21681490878434,11.718558945475435,34.72717012835115,415.82313511687664,143.60258419952197,64.93334242065342,381.58172822713766,5.4419048713384,105.27484015273195,36.356176028721244,16.439314378204394,49.06217360566027,1.06874921563708,20.67518736539023,7.1400797207804105,3.228557786787664,9.63544214722805,13.610857431850933,27.504114950121235,9.621901599712379,8.260311750696475,108.92046651019477,9.273770053038158,101.17347267003247,35.39402014199156,30.385432386049363,74.21522466769184,5.740759490485474,62.686021553995644,21.92976331591927,18.82649492215711,45.9726226224553,3.45932993378438,66.92149429748183,23.111026559190424,10.450203313720888,31.1880214342748,3.8400596068184925,74.28679310694272,25.654598220115357,11.600340064747817,34.620537392722966,17.62338258395898,340.92819120162653,117.73796392848968,53.23803586331707,158.88580860850516
